pos;name;pais1;pais2;num;edad;team_name
Lateral derecho;Gary Magnée;Bélgica;;15;12/10/1999;cercle_brugge
Lateral derecho;Ibrahim Diakité;Guinea;Francia;2;31/10/2003;cercle_brugge
Pivote;Ibrahima Diaby;Francia;Guinea;19;17/03/2007;cercle_brugge
Pivote;Hannes Van Der Bruggen;Bélgica;;28;01/04/1993;cercle_brugge
Mediocentro;Edan Diop;Francia;Senegal;37;28/08/2004;cercle_brugge
Mediocentro;Lawrence Agyekum;Ghana;;6;23/11/2003;cercle_brugge
Mediocentro;Nils De Wilde;Bélgica;;27;27/01/2003;cercle_brugge
Interior derecho;Erick Nunes;Brasil;;8;29/02/2004;cercle_brugge
Mediocentro ofensivo;Pieter Gerkens;Bélgica;;18;17/02/1995;cercle_brugge
Mediocentro ofensivo;Oluwaseun Adewumi;Austria;;17;23/02/2005;cercle_brugge
Extremo izquierdo;Heriberto Jurado;México;;23;03/01/2005;cercle_brugge
Extremo derecho;Charles Herrmann;Alemania;Ghana;11;21/01/2006;cercle_brugge
Extremo derecho;Krys Kouassi;Francia;;41;08/03/2007;cercle_brugge
Delantero centro;Oumar Diakité;Costa de Marfil;;10;20/12/2003;cercle_brugge
Delantero centro;Steve Ngoura;Francia;Camerún;9;22/02/2005;cercle_brugge
Delantero centro;Dante Vanzeir;Bélgica;;13;16/04/1998;cercle_brugge
Delantero centro;Abdoul Kader Ouattara;Burkina Faso;;7;26/05/2005;cercle_brugge
Portero;Tobe Leysen;Bélgica;;1;09/03/2002;oud_heverlee_leuven
Portero;Maxence Prévot;Francia;;16;09/04/1997;oud_heverlee_leuven
Portero;Owen Jochmans;Bélgica;;61;28/01/2003;oud_heverlee_leuven
Portero;Théo Radelet;Bélgica;;95;15/11/2007;oud_heverlee_leuven
Defensa central;Roggerio Nyakossi;Suiza;Togo;34;13/01/2004;oud_heverlee_leuven
Defensa central;Ewoud Pletinckx;Bélgica;;28;10/10/2000;oud_heverlee_leuven
Defensa central;Takuma Ominami;Japón;;5;13/12/1997;oud_heverlee_leuven
Defensa central;Noë Dussenne;Bélgica;;3;07/04/1992;oud_heverlee_leuven
Defensa central;Viktor Damjanic;Croacia;;15;03/11/2005;oud_heverlee_leuven
Defensa central;Christ Souanga;Bélgica;;63;23/10/2006;oud_heverlee_leuven
Lateral izquierdo;Takahiro Akimoto;Japón;;30;31/01/1998;oud_heverlee_leuven
Lateral derecho;Óscar Gil;España;;27;26/04/1998;oud_heverlee_leuven
Lateral derecho;Thibault Vlietinck;Bélgica;;77;19/08/1997;oud_heverlee_leuven
Lateral derecho;Davis Opoku;Bélgica;;99;29/10/2007;oud_heverlee_leuven
Pivote;Lukasz Lakomy;Polonia;;24;18/01/2001;oud_heverlee_leuven
Pivote;Birger Verstraete;Bélgica;;4;16/04/1994;oud_heverlee_leuven
Mediocentro;Siebe Schrijvers;Bélgica;;8;18/07/1996;oud_heverlee_leuven
Mediocentro;Wouter George;Bélgica;;6;03/03/2002;oud_heverlee_leuven
Mediocentro;Bryang Kayo;Estados Unidos;Camerún;48;27/07/2002;oud_heverlee_leuven
Mediocentro ofensivo;Youssef Maziz;Francia;Marruecos;10;24/06/1998;oud_heverlee_leuven
Mediocentro ofensivo;Mathieu Maertens;Bélgica;;33;27/03/1995;oud_heverlee_leuven
Mediocentro ofensivo;William Balikwisha;RD del Congo;Bélgica;21;12/05/1999;oud_heverlee_leuven
Extremo izquierdo;Thibaud Verlinden;Bélgica;Francia;7;09/07/1999;oud_heverlee_leuven
Extremo izquierdo;Henok Teklab;Alemania;Eritrea;14;16/11/1998;oud_heverlee_leuven
Delantero centro;Chukwubuikem Ikwuemesi;Nigeria;;19;05/08/2001;oud_heverlee_leuven
Delantero centro;Sory Kaba;Guinea;;39;28/07/1995;oud_heverlee_leuven
Delantero centro;Abdoul Karim Traoré;Guinea;;9;12/01/2007;oud_heverlee_leuven
Delantero centro;Kyan Vaesen;Bélgica;;17;13/04/2001;oud_heverlee_leuven
Portero;Brent Gabriël;Bélgica;;13;27/01/1999;sv_zulte_waregem
Portero;Louis Bostyn;Bélgica;;1;04/10/1993;sv_zulte_waregem
Portero;Arnaud Dobbels;Bélgica;;42;02/02/2005;sv_zulte_waregem
Defensa central;Anton Tanghe;Bélgica;;3;28/01/1999;sv_zulte_waregem
Defensa central;Jakob Kiilerich;Dinamarca;;5;10/05/2000;sv_zulte_waregem
Defensa central;Lukas Willen;Bélgica;;31;25/04/2003;sv_zulte_waregem
Defensa central;Laurent Lemoine;Bélgica;Brasil;4;24/04/1998;sv_zulte_waregem
Defensa central;Kadir Seven;Turquía;;2;05/05/2003;sv_zulte_waregem
Defensa central;Benoit De Jaegere;Bélgica;;45;12/04/2004;sv_zulte_waregem
Defensa central;Mouhamadou Sall;Senegal;;24;21/10/2007;sv_zulte_waregem
Lateral izquierdo;Yannick Cappelle;Bélgica;;55;07/07/2003;sv_zulte_waregem
Lateral izquierdo;Emran Soglo;Inglaterra;Francia;17;11/07/2005;sv_zulte_waregem
Lateral derecho;Wilguens Paugain;Haití;Francia;12;24/08/2001;sv_zulte_waregem
Lateral derecho;Benoît Nyssen;Bélgica;;19;12/09/1997;sv_zulte_waregem
Pivote;Enrique Lofolomo;Alemania;RD del Congo;6;14/04/2000;sv_zulte_waregem
Centrocampista;Ibrahim Diabaté;Costa de Marfil;;27;16/06/2004;sv_zulte_waregem
Mediocentro;Thomas Claes;Bélgica;;8;26/03/2004;sv_zulte_waregem
Mediocentro;Dirk Asare;Bélgica;Ghana;40;04/07/2004;sv_zulte_waregem
Mediocentro;Tristan Panduro;Dinamarca;Inglaterra;25;10/01/2008;sv_zulte_waregem
Mediocentro;Thibaud Sergeant;Bélgica;;64;19/09/2005;sv_zulte_waregem
Mediocentro ofensivo;Jeppe Erenbjerg;Dinamarca;;10;29/04/2000;sv_zulte_waregem
Mediocentro ofensivo;Serxho Ujka;Albania;;36;27/08/1998;sv_zulte_waregem
Extremo izquierdo;Joseph Opoku;Ghana;;22;08/08/2005;sv_zulte_waregem
Extremo izquierdo;Marley Aké;Francia;Costa de Marfil;39;05/01/2001;sv_zulte_waregem
Extremo derecho;Stavros Gavriel;Chipre;Grecia;11;29/01/2002;sv_zulte_waregem
Extremo derecho;Nikola Mituljikic;Serbia;;7;20/01/2003;sv_zulte_waregem
Extremo derecho;Malick Mbaye;Senegal;;30;06/04/2004;sv_zulte_waregem
Delantero centro;Anosike Ementa;Dinamarca;Nigeria;18;03/05/2002;sv_zulte_waregem
Delantero centro;Tobias Hedl;Austria;;20;15/01/2003;sv_zulte_waregem
Delantero centro;Jelle Vossen;Bélgica;;9;22/03/1989;sv_zulte_waregem
Delantero centro;Siebe Van Keymolen;Bélgica;;58;10/02/2005;sv_zulte_waregem
Portero;Michael Verrips;Países Bajos;;34;03/12/1996;fcv_dender_eh
Portero;Gauthier Gallon;Francia;;93;23/04/1993;fcv_dender_eh
Portero;Guillaume Dietsch;Francia;;30;17/04/2001;fcv_dender_eh
Portero;Louis Fortin;Bélgica;;1;12/01/2002;fcv_dender_eh
Defensa central;Luc Marijnissen;Países Bajos;;5;09/01/2003;fcv_dender_eh
Defensa central;Luc De Fougerolles;Canadá;Inglaterra;44;12/10/2005;fcv_dender_eh
Defensa central;Kobe Cools;Bélgica;;21;25/07/1997;fcv_dender_eh
Defensa central;Benjamin Fredrick;Nigeria;;22;28/05/2005;fcv_dender_eh
Defensa central;Bo De Kerf;Bélgica;;6;21/11/2003;fcv_dender_eh
Defensa central;Bryan Goncalves;Francia;Portugal;7;19/07/1996;fcv_dender_eh
Lateral izquierdo;Fabio Ferraro;Bélgica;Italia;88;03/09/2002;fcv_dender_eh
Lateral izquierdo;Nail Moutha-Sebtaoui;Marruecos;Bélgica;67;17/11/2005;fcv_dender_eh
Lateral derecho;Marsoni Sambu;Angola;Bélgica;70;03/06/1996;fcv_dender_eh
Pivote;Malcolm Viltard;Francia;Guadalupe;24;24/10/2002;fcv_dender_eh
Pivote;Nathan Rôdes;Bélgica;;18;11/12/1997;fcv_dender_eh
Pivote;Krzysztof Koton;Polonia;;15;17/05/2003;fcv_dender_eh
Mediocentro;Noah Mbamba;Bélgica;;17;05/01/2005;fcv_dender_eh
Mediocentro;Roman Kvet;República Checa;;16;17/12/1997;fcv_dender_eh
Mediocentro;Desmond Acquah;Bélgica;Ghana;23;23/07/2002;fcv_dender_eh
Interior derecho;David Hrncar;Eslovaquia;;20;10/12/1997;fcv_dender_eh
Mediocentro ofensivo;Amine Daali;Bélgica;Marruecos;45;25/04/2004;fcv_dender_eh
Extremo izquierdo;Ragnar Oratmangoen;Indonesia;Países Bajos;26;21/01/1998;fcv_dender_eh
Extremo derecho;Alireza Jahanbakhsh;Irán;Países Bajos;27;11/08/1993;fcv_dender_eh
Mediapunta;Mohamed Berte;Bélgica;Costa de Marfil;90;25/03/2002;fcv_dender_eh
Delantero centro;Bruny Nsimba;Bélgica;Angola;77;05/04/2000;fcv_dender_eh
Delantero centro;David Toshevski;Macedonia del Norte;;9;16/07/2001;fcv_dender_eh
Delantero centro;Jordan Kadiri;Nigeria;;19;11/03/2000;fcv_dender_eh
Delantero centro;Ryan Adewusi;Bélgica;;37;04/02/2005;fcv_dender_eh
Portero;Marcos Peano;Argentina;Italia;21;15/10/1998;raal_la_louviere
Portero;Célestin De Schrevel;Bélgica;;1;02/04/2002;raal_la_louviere
Portero;Lucas Monteiro;Portugal;Bélgica;71;04/08/2005;raal_la_louviere
Defensa central;Djibril Lamego;Francia;Guadalupe;25;25/02/2003;raal_la_louviere
Defensa central;Yllan Okou;Francia;Costa de Marfil;99;23/12/2002;raal_la_louviere
Defensa central;Maxence Maisonneuve;Francia;;13;11/02/1999;raal_la_louviere
Defensa central;Wagane Faye;Senegal;Bélgica;4;20/11/1993;raal_la_louviere
Defensa central;Matthis Riou;Francia;;26;19/01/2001;raal_la_louviere
Lateral izquierdo;Thierry Lutonda;Bélgica;RD del Congo;5;27/10/2000;raal_la_louviere
Lateral izquierdo;Nolan Gillot;Francia;;3;31/10/2002;raal_la_louviere
Lateral derecho;Darío Benavides;España;;19;12/01/2003;raal_la_louviere
Pivote;Alexis Beka Beka;Francia;Congo;6;29/03/2001;raal_la_louviere
Mediocentro;Majeed Ashimeru;Ghana;;18;10/10/1997;raal_la_louviere
Mediocentro;Sami Lahssaini;Bélgica;Marruecos;15;18/09/1998;raal_la_louviere
Mediocentro;Samuel Gueulette;Ruanda;Bélgica;8;19/05/2000;raal_la_louviere
Interior derecho;Jordi Liongola;Burundi;Bélgica;11;17/05/2000;raal_la_louviere
Mediocentro ofensivo;Joël Ito;Bélgica;;23;27/03/1998;raal_la_louviere
Mediocentro ofensivo;Owen Maës;Francia;Guadalupe;98;24/09/1998;raal_la_louviere
Mediocentro ofensivo;Bryan Soumaré;Francia;;28;11/02/1999;raal_la_louviere
Mediocentro ofensivo;Noah Makembo-Ntemo;Bélgica;RD del Congo;20;14/03/2007;raal_la_louviere
Delantero centro;Pape Moussa Fall;Senegal;;7;04/07/2004;raal_la_louviere
Delantero centro;Jerry Afriyie;Ghana;;22;10/12/2006;raal_la_louviere
Delantero centro;Mouhamed Belkheir;Argelia;Francia;14;02/01/1999;raal_la_louviere
Delantero centro;Nachon Nsingi;Bélgica;RD del Congo;27;24/04/2001;raal_la_louviere
Delantero centro;Cristian Makaté;Guinea Ecuatorial;España;29;21/09/2002;raal_la_louviere
